sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2022_2039_20220326T230000Z,2022-03-26 23:00:00+00:00,Delhi,28.6139,77.209,3.11,266.0,3.1,0.22,21.3,34.0,982.3,100.0,0.0,0.0,E,23,5,3,1,-0.2588,0.9659,0.866,0.5,37.19,65.0,102.19,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2040_20220327T000000Z,2022-03-27 00:00:00+00:00,Delhi,28.6139,77.209,3.91,266.0,3.9,0.27,20.5,44.0,983.1,100.0,0.0,0.0,E,0,6,3,1,0.0,1.0,0.866,0.5,21.13,65.0,86.13,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2041_20220327T010000Z,2022-03-27 01:00:00+00:00,Delhi,28.6139,77.209,3.71,265.0,3.7,0.32,20.1,46.0,983.6,105.0,0.0,0.0,E,1,6,3,1,0.2588,0.9659,0.866,0.5,16.19,65.0,81.19,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2042_20220327T020000Z,2022-03-27 02:00:00+00:00,Delhi,28.6139,77.209,4.1,267.0,4.09,0.21,21.7,44.0,984.5,140.0,214.8,0.0,C,2,6,3,1,0.5,0.866,0.866,0.5,11.14,65.0,76.14,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2043_20220327T030000Z,2022-03-27 03:00:00+00:00,Delhi,28.6139,77.209,3.71,267.0,3.7,0.19,24.8,41.0,985.7,225.0,471.0,0.0,C,3,6,3,1,0.7071,0.7071,0.866,0.5,12.2,65.0,77.2,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2044_20220327T040000Z,2022-03-27 04:00:00+00:00,Delhi,28.6139,77.209,4.0,273.0,3.99,-0.21,28.3,33.0,986.4,375.0,635.1,0.0,B,4,6,3,1,0.866,0.5,0.866,0.5,16.24,65.0,81.24,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2045_20220327T050000Z,2022-03-27 05:00:00+00:00,Delhi,28.6139,77.209,4.52,275.0,4.5,-0.39,31.4,25.0,986.6,635.0,727.5,0.0,B,5,6,3,1,0.9659,0.2588,0.866,0.5,32.53,65.0,97.53,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2046_20220327T060000Z,2022-03-27 06:00:00+00:00,Delhi,28.6139,77.209,4.96,279.0,4.9,-0.78,33.4,21.0,986.5,1130.0,776.5,0.0,B,6,6,3,1,1.0,0.0,0.866,0.5,56.19,65.0,121.19,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2047_20220327T070000Z,2022-03-27 07:00:00+00:00,Delhi,28.6139,77.209,4.97,285.0,4.8,-1.29,35.0,16.0,985.9,1770.0,797.3,0.0,B,7,6,3,1,0.9659,-0.2588,0.866,0.5,93.48,65.0,158.48,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2048_20220327T080000Z,2022-03-27 08:00:00+00:00,Delhi,28.6139,77.209,5.35,291.0,4.99,-1.92,35.8,14.0,984.9,1945.0,795.6,0.0,C,8,6,3,1,0.866,-0.5,0.866,0.5,94.94,65.0,159.94,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2049_20220327T090000Z,2022-03-27 09:00:00+00:00,Delhi,28.6139,77.209,5.73,295.0,5.19,-2.42,36.2,13.0,983.9,1895.0,771.9,0.0,C,9,6,3,1,0.7071,-0.7071,0.866,0.5,73.91,65.0,138.91,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2050_20220327T100000Z,2022-03-27 10:00:00+00:00,Delhi,28.6139,77.209,5.5,297.0,4.9,-2.5,36.2,13.0,983.1,1780.0,717.2,0.0,C,10,6,3,1,0.5,-0.866,0.866,0.5,62.86,65.0,127.86,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2051_20220327T110000Z,2022-03-27 11:00:00+00:00,Delhi,28.6139,77.209,4.97,300.0,4.3,-2.49,35.9,12.0,982.7,1525.0,620.6,0.0,B,11,6,3,1,0.2588,-0.9659,0.866,0.5,65.27,65.0,130.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2052_20220327T120000Z,2022-03-27 12:00:00+00:00,Delhi,28.6139,77.209,2.78,300.0,2.41,-1.39,33.9,18.0,982.7,260.0,448.9,0.0,B,12,6,3,1,0.0,-1.0,0.866,0.5,111.62,65.0,176.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2053_20220327T130000Z,2022-03-27 13:00:00+00:00,Delhi,28.6139,77.209,3.33,311.0,2.51,-2.18,28.7,28.0,982.6,55.0,176.0,0.0,C,13,6,3,1,-0.2588,-0.9659,0.866,0.5,124.87,65.0,189.87,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2054_20220327T140000Z,2022-03-27 14:00:00+00:00,Delhi,28.6139,77.209,3.42,322.0,2.11,-2.69,27.3,29.0,983.0,50.0,0.0,0.0,E,14,6,3,1,-0.5,-0.866,0.866,0.5,88.53,65.0,153.53,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2055_20220327T150000Z,2022-03-27 15:00:00+00:00,Delhi,28.6139,77.209,3.11,303.0,2.61,-1.69,27.0,29.0,983.5,50.0,0.0,0.0,E,15,6,3,1,-0.7071,-0.7071,0.866,0.5,186.1,65.0,251.1,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2056_20220327T160000Z,2022-03-27 16:00:00+00:00,Delhi,28.6139,77.209,2.61,266.0,2.6,0.18,26.5,29.0,984.0,50.0,0.0,0.0,F,16,6,3,1,-0.866,-0.5,0.866,0.5,280.54,65.0,345.54,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2057_20220327T170000Z,2022-03-27 17:00:00+00:00,Delhi,28.6139,77.209,2.6,268.0,2.6,0.09,26.3,28.0,984.2,50.0,0.0,0.0,F,17,6,3,1,-0.9659,-0.2588,0.866,0.5,304.04,65.0,369.04,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2058_20220327T180000Z,2022-03-27 18:00:00+00:00,Delhi,28.6139,77.209,3.04,279.0,3.0,-0.48,24.9,30.0,984.2,50.0,0.0,0.0,E,18,6,3,1,-1.0,-0.0,0.866,0.5,230.98,65.0,295.98,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2059_20220327T190000Z,2022-03-27 19:00:00+00:00,Delhi,28.6139,77.209,3.09,295.0,2.8,-1.31,24.0,33.0,983.8,50.0,0.0,0.0,E,19,6,3,1,-0.9659,0.2588,0.866,0.5,184.36,65.0,249.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2060_20220327T200000Z,2022-03-27 20:00:00+00:00,Delhi,28.6139,77.209,3.26,310.0,2.5,-2.1,21.6,41.0,983.3,50.0,0.0,0.0,E,20,6,3,1,-0.866,0.5,0.866,0.5,122.66,65.0,187.66,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2061_20220327T210000Z,2022-03-27 21:00:00+00:00,Delhi,28.6139,77.209,2.06,247.0,1.9,0.8,21.3,40.0,983.1,50.0,0.0,0.0,F,21,6,3,1,-0.7071,0.7071,0.866,0.5,125.95,65.0,190.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2062_20220327T220000Z,2022-03-27 22:00:00+00:00,Delhi,28.6139,77.209,2.14,259.0,2.1,0.41,20.9,41.0,982.5,50.0,0.0,0.0,F,22,6,3,1,-0.5,0.866,0.866,0.5,111.37,65.0,176.37,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2063_20220327T230000Z,2022-03-27 23:00:00+00:00,Delhi,28.6139,77.209,2.3,268.0,2.3,0.08,20.2,42.0,982.3,50.0,0.0,0.0,F,23,6,3,1,-0.2588,0.9659,0.866,0.5,61.69,65.0,126.69,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2064_20220328T000000Z,2022-03-28 00:00:00+00:00,Delhi,28.6139,77.209,0.95,288.0,0.9,-0.29,23.6,35.0,983.3,50.0,0.0,0.0,F,0,0,3,0,0.0,1.0,0.866,0.5,119.27,65.0,184.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2065_20220328T010000Z,2022-03-28 01:00:00+00:00,Delhi,28.6139,77.209,1.17,250.0,1.1,0.4,22.8,38.0,983.7,50.0,0.0,0.0,F,1,0,3,0,0.2588,0.9659,0.866,0.5,64.17,65.0,129.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2066_20220328T020000Z,2022-03-28 02:00:00+00:00,Delhi,28.6139,77.209,0.36,236.0,0.3,0.2,23.8,48.0,984.1,50.0,211.8,0.0,B,2,0,3,0,0.5,0.866,0.866,0.5,134.52,65.0,199.52,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2067_20220328T030000Z,2022-03-28 03:00:00+00:00,Delhi,28.6139,77.209,0.67,333.0,0.3,-0.6,27.4,41.0,985.0,70.0,468.3,0.0,B,3,0,3,0,0.7071,0.7071,0.866,0.5,46.84,65.0,111.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2068_20220328T040000Z,2022-03-28 04:00:00+00:00,Delhi,28.6139,77.209,0.86,306.0,0.7,-0.51,31.0,29.0,985.6,175.0,628.9,0.0,A,4,0,3,0,0.866,0.5,0.866,0.5,81.92,65.0,146.92,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2069_20220328T050000Z,2022-03-28 05:00:00+00:00,Delhi,28.6139,77.209,1.2,270.0,1.2,0.0,33.5,23.0,985.9,380.0,719.7,0.0,A,5,0,3,0,0.9659,0.2588,0.866,0.5,145.62,65.0,210.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2070_20220328T060000Z,2022-03-28 06:00:00+00:00,Delhi,28.6139,77.209,1.91,264.0,1.9,0.2,35.2,19.0,985.5,705.0,767.4,0.0,A,6,0,3,0,1.0,0.0,0.866,0.5,183.08,65.0,248.08,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2071_20220328T070000Z,2022-03-28 07:00:00+00:00,Delhi,28.6139,77.209,2.82,276.0,2.8,-0.29,36.6,15.0,984.8,1015.0,788.9,0.0,A,7,0,3,0,0.9659,-0.2588,0.866,0.5,195.98,65.0,260.98,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2072_20220328T080000Z,2022-03-28 08:00:00+00:00,Delhi,28.6139,77.209,4.15,285.0,4.01,-1.07,37.3,14.0,983.7,1655.0,788.6,0.0,B,8,0,3,0,0.866,-0.5,0.866,0.5,152.28,65.0,217.28,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2073_20220328T090000Z,2022-03-28 09:00:00+00:00,Delhi,28.6139,77.209,4.74,288.0,4.51,-1.46,37.5,13.0,982.6,2410.0,764.7,0.0,B,9,0,3,0,0.7071,-0.7071,0.866,0.5,108.75,65.0,173.75,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2074_20220328T100000Z,2022-03-28 10:00:00+00:00,Delhi,28.6139,77.209,5.02,293.0,4.62,-1.96,37.6,12.0,981.8,2585.0,712.0,0.0,C,10,0,3,0,0.5,-0.866,0.866,0.5,80.18,65.0,145.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2075_20220328T110000Z,2022-03-28 11:00:00+00:00,Delhi,28.6139,77.209,4.88,298.0,4.31,-2.29,37.0,12.0,981.4,2105.0,614.5,0.0,B,11,0,3,0,0.2588,-0.9659,0.866,0.5,77.34,65.0,142.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2076_20220328T120000Z,2022-03-28 12:00:00+00:00,Delhi,28.6139,77.209,2.3,304.0,1.91,-1.29,35.6,17.0,981.1,225.0,443.3,0.0,B,12,0,3,0,0.0,-1.0,0.866,0.5,155.54,65.0,220.54,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2077_20220328T130000Z,2022-03-28 13:00:00+00:00,Delhi,28.6139,77.209,3.44,334.0,1.51,-3.09,30.3,25.0,981.0,70.0,174.8,0.0,C,13,0,3,0,-0.2588,-0.9659,0.866,0.5,68.71,65.0,133.71,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2078_20220328T140000Z,2022-03-28 14:00:00+00:00,Delhi,28.6139,77.209,2.6,344.0,0.72,-2.5,29.8,22.0,981.5,50.0,0.0,0.0,F,14,0,3,0,-0.5,-0.866,0.866,0.5,111.56,65.0,176.56,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2079_20220328T150000Z,2022-03-28 15:00:00+00:00,Delhi,28.6139,77.209,3.55,338.0,1.33,-3.29,27.3,28.0,981.7,50.0,0.0,0.0,E,15,0,3,0,-0.7071,-0.7071,0.866,0.5,90.43,65.0,155.43,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2080_20220328T160000Z,2022-03-28 16:00:00+00:00,Delhi,28.6139,77.209,2.56,321.0,1.61,-1.99,28.9,24.0,982.0,50.0,0.0,0.0,F,16,0,3,0,-0.866,-0.5,0.866,0.5,203.9,65.0,268.9,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2081_20220328T170000Z,2022-03-28 17:00:00+00:00,Delhi,28.6139,77.209,2.21,288.0,2.1,-0.68,27.4,26.0,981.9,50.0,0.0,0.0,F,17,0,3,0,-0.9659,-0.2588,0.866,0.5,399.92,65.0,464.92,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2082_20220328T180000Z,2022-03-28 18:00:00+00:00,Delhi,28.6139,77.209,2.72,276.0,2.71,-0.28,24.3,32.0,981.7,50.0,0.0,0.0,F,18,0,3,0,-1.0,-0.0,0.866,0.5,299.06,65.0,364.06,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2083_20220328T190000Z,2022-03-28 19:00:00+00:00,Delhi,28.6139,77.209,2.06,256.0,2.0,0.5,24.5,29.0,981.4,50.0,0.0,0.0,F,19,0,3,0,-0.9659,0.2588,0.866,0.5,342.16,65.0,407.16,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2084_20220328T200000Z,2022-03-28 20:00:00+00:00,Delhi,28.6139,77.209,3.1,249.0,2.89,1.11,24.0,29.0,980.9,50.0,0.0,0.0,E,20,0,3,0,-0.866,0.5,0.866,0.5,139.47,65.0,204.47,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2085_20220328T210000Z,2022-03-28 21:00:00+00:00,Delhi,28.6139,77.209,3.18,242.0,2.81,1.49,23.0,32.0,980.3,50.0,0.0,0.0,E,21,0,3,0,-0.7071,0.7071,0.866,0.5,100.34,65.0,165.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2086_20220328T220000Z,2022-03-28 22:00:00+00:00,Delhi,28.6139,77.209,3.18,257.0,3.1,0.72,22.4,33.0,980.0,50.0,0.0,0.0,E,22,0,3,0,-0.5,0.866,0.866,0.5,80.17,65.0,145.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2087_20220328T230000Z,2022-03-28 23:00:00+00:00,Delhi,28.6139,77.209,3.47,258.0,3.39,0.72,22.1,34.0,979.8,50.0,0.0,0.0,E,23,0,3,0,-0.2588,0.9659,0.866,0.5,54.08,65.0,119.08,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2088_20220329T000000Z,2022-03-29 00:00:00+00:00,Delhi,28.6139,77.209,2.28,299.0,1.99,-1.11,19.2,48.0,980.5,50.0,0.0,0.0,F,0,1,3,0,0.0,1.0,0.866,0.5,54.78,65.0,119.78,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2089_20220329T010000Z,2022-03-29 01:00:00+00:00,Delhi,28.6139,77.209,2.34,290.0,2.2,-0.8,19.1,51.0,981.0,50.0,0.0,0.0,F,1,1,3,0,0.2588,0.9659,0.866,0.5,34.43,65.0,99.43,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2090_20220329T020000Z,2022-03-29 02:00:00+00:00,Delhi,28.6139,77.209,2.72,276.0,2.71,-0.28,22.5,42.0,981.9,55.0,221.6,0.0,C,2,1,3,0,0.5,0.866,0.866,0.5,23.99,65.0,88.99,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2091_20220329T030000Z,2022-03-29 03:00:00+00:00,Delhi,28.6139,77.209,2.75,280.0,2.71,-0.48,26.6,35.0,982.9,105.0,468.5,0.0,B,3,1,3,0,0.7071,0.7071,0.866,0.5,19.67,65.0,84.67,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2092_20220329T040000Z,2022-03-29 04:00:00+00:00,Delhi,28.6139,77.209,2.86,282.0,2.8,-0.59,30.3,28.0,983.6,190.0,628.1,0.0,A,4,1,3,0,0.866,0.5,0.866,0.5,26.48,65.0,91.48,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2093_20220329T050000Z,2022-03-29 05:00:00+00:00,Delhi,28.6139,77.209,2.94,288.0,2.8,-0.91,33.6,23.0,983.7,355.0,718.8,0.0,A,5,1,3,0,0.9659,0.2588,0.866,0.5,56.56,65.0,121.56,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2094_20220329T060000Z,2022-03-29 06:00:00+00:00,Delhi,28.6139,77.209,3.45,287.0,3.3,-1.01,35.9,19.0,983.4,775.0,767.9,0.0,B,6,1,3,0,1.0,0.0,0.866,0.5,92.53,65.0,157.53,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2095_20220329T070000Z,2022-03-29 07:00:00+00:00,Delhi,28.6139,77.209,3.92,289.0,3.71,-1.28,37.4,16.0,982.5,1735.0,789.5,0.0,B,7,1,3,0,0.9659,-0.2588,0.866,0.5,134.31,65.0,199.31,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2096_20220329T080000Z,2022-03-29 08:00:00+00:00,Delhi,28.6139,77.209,4.48,294.0,4.09,-1.82,38.1,14.0,981.6,2430.0,788.4,0.0,B,8,1,3,0,0.866,-0.5,0.866,0.5,132.62,65.0,197.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2097_20220329T090000Z,2022-03-29 09:00:00+00:00,Delhi,28.6139,77.209,4.88,296.0,4.39,-2.14,38.4,13.0,980.8,2565.0,763.6,0.0,B,9,1,3,0,0.7071,-0.7071,0.866,0.5,102.57,65.0,167.57,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2098_20220329T100000Z,2022-03-29 10:00:00+00:00,Delhi,28.6139,77.209,5.32,298.0,4.7,-2.5,38.3,12.0,980.2,2580.0,711.2,0.0,C,10,1,3,0,0.5,-0.866,0.866,0.5,77.11,65.0,142.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2099_20220329T110000Z,2022-03-29 11:00:00+00:00,Delhi,28.6139,77.209,5.01,299.0,4.38,-2.43,37.6,12.0,979.8,2240.0,613.9,0.0,C,11,1,3,0,0.2588,-0.9659,0.866,0.5,75.88,65.0,140.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2100_20220329T120000Z,2022-03-29 12:00:00+00:00,Delhi,28.6139,77.209,3.31,295.0,3.0,-1.4,36.0,16.0,979.8,360.0,443.5,0.0,C,12,1,3,0,0.0,-1.0,0.866,0.5,106.82,65.0,171.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2101_20220329T130000Z,2022-03-29 13:00:00+00:00,Delhi,28.6139,77.209,2.55,318.0,1.71,-1.9,31.7,21.0,979.8,95.0,173.5,0.0,C,13,1,3,0,-0.2588,-0.9659,0.866,0.5,141.72,65.0,206.72,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2102_20220329T140000Z,2022-03-29 14:00:00+00:00,Delhi,28.6139,77.209,2.56,329.0,1.32,-2.19,30.5,21.0,980.3,65.0,0.0,0.0,F,14,1,3,0,-0.5,-0.866,0.866,0.5,107.03,65.0,172.03,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2103_20220329T150000Z,2022-03-29 15:00:00+00:00,Delhi,28.6139,77.209,3.34,309.0,2.6,-2.1,27.6,28.0,980.6,65.0,0.0,0.0,E,15,1,3,0,-0.7071,-0.7071,0.866,0.5,165.95,65.0,230.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2104_20220329T160000Z,2022-03-29 16:00:00+00:00,Delhi,28.6139,77.209,2.19,294.0,2.0,-0.89,28.7,25.0,980.9,60.0,0.0,0.0,F,16,1,3,0,-0.866,-0.5,0.866,0.5,325.01,65.0,390.01,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2105_20220329T170000Z,2022-03-29 17:00:00+00:00,Delhi,28.6139,77.209,2.82,287.0,2.7,-0.82,26.1,29.0,980.7,50.0,0.0,0.0,F,17,1,3,0,-0.9659,-0.2588,0.866,0.5,316.2,65.0,381.2,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2106_20220329T180000Z,2022-03-29 18:00:00+00:00,Delhi,28.6139,77.209,3.01,276.0,2.99,-0.31,24.8,31.0,980.2,50.0,0.0,0.0,E,18,1,3,0,-1.0,-0.0,0.866,0.5,270.25,65.0,335.25,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2107_20220329T190000Z,2022-03-29 19:00:00+00:00,Delhi,28.6139,77.209,1.9,252.0,1.81,0.59,25.0,29.0,980.1,50.0,0.0,0.0,F,19,1,3,0,-0.9659,0.2588,0.866,0.5,329.97,65.0,394.97,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2108_20220329T200000Z,2022-03-29 20:00:00+00:00,Delhi,28.6139,77.209,2.15,298.0,1.9,-1.01,23.5,33.0,979.9,50.0,0.0,0.0,F,20,1,3,0,-0.866,0.5,0.866,0.5,240.2,65.0,305.2,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2109_20220329T210000Z,2022-03-29 21:00:00+00:00,Delhi,28.6139,77.209,2.51,299.0,2.2,-1.22,23.0,35.0,979.5,50.0,0.0,0.0,F,21,1,3,0,-0.7071,0.7071,0.866,0.5,149.28,65.0,214.28,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2110_20220329T220000Z,2022-03-29 22:00:00+00:00,Delhi,28.6139,77.209,2.16,257.0,2.1,0.49,21.7,39.0,979.4,50.0,0.0,0.0,F,22,1,3,0,-0.5,0.866,0.866,0.5,118.02,65.0,183.02,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2111_20220329T230000Z,2022-03-29 23:00:00+00:00,Delhi,28.6139,77.209,1.89,238.0,1.6,1.0,20.6,43.0,979.1,50.0,0.0,0.0,F,23,1,3,0,-0.2588,0.9659,0.866,0.5,82.91,65.0,147.91,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2112_20220330T000000Z,2022-03-30 00:00:00+00:00,Delhi,28.6139,77.209,1.48,332.0,0.69,-1.31,22.9,40.0,980.1,50.0,0.0,0.0,F,0,2,3,0,0.0,1.0,0.866,0.5,42.95,65.0,107.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2113_20220330T010000Z,2022-03-30 01:00:00+00:00,Delhi,28.6139,77.209,1.94,348.0,0.4,-1.9,21.2,46.0,980.7,50.0,0.0,0.0,F,1,2,3,0,0.2588,0.9659,0.866,0.5,23.76,65.0,88.76,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2022_2114_20220330T020000Z,2022-03-30 02:00:00+00:00,Delhi,28.6139,77.209,2.52,353.0,0.31,-2.5,23.7,40.0,981.7,50.0,218.1,0.0,C,2,2,3,0,0.5,0.866,0.866,0.5,15.92,65.0,80.92,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
