sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2023_3164_20230512T200000Z,2023-05-12 20:00:00+00:00,Delhi,28.6139,77.209,2.62,133.0,-1.92,1.79,27.4,35.0,979.5,105.0,0.0,0.0,F,20,4,5,0,-0.866,0.5,0.866,-0.5,88.6,92.4,181.0,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3165_20230512T210000Z,2023-05-12 21:00:00+00:00,Delhi,28.6139,77.209,2.42,128.0,-1.91,1.49,26.6,36.0,979.2,100.0,0.0,0.0,F,21,4,5,0,-0.7071,0.7071,0.866,-0.5,67.88,101.3,169.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3166_20230512T220000Z,2023-05-12 22:00:00+00:00,Delhi,28.6139,77.209,2.24,117.0,-2.0,1.02,25.6,39.0,979.1,130.0,0.0,0.0,F,22,4,5,0,-0.5,0.866,0.866,-0.5,43.2,109.2,152.4,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3167_20230512T230000Z,2023-05-12 23:00:00+00:00,Delhi,28.6139,77.209,2.39,123.0,-2.0,1.3,25.1,40.0,979.5,130.0,0.0,0.0,F,23,4,5,0,-0.2588,0.9659,0.866,-0.5,28.98,115.5,144.48,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3168_20230513T000000Z,2023-05-13 00:00:00+00:00,Delhi,28.6139,77.209,2.75,123.0,-2.31,1.5,26.2,37.0,980.6,120.0,0.0,0.0,F,0,5,5,1,0.0,1.0,0.866,-0.5,15.55,113.9,129.45,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3169_20230513T010000Z,2023-05-13 01:00:00+00:00,Delhi,28.6139,77.209,3.32,111.0,-3.1,1.19,26.9,36.0,981.5,135.0,42.0,0.0,C,1,5,5,1,0.2588,0.9659,0.866,-0.5,8.99,103.8,112.79,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3170_20230513T020000Z,2023-05-13 02:00:00+00:00,Delhi,28.6139,77.209,3.18,103.0,-3.1,0.72,29.1,33.0,982.5,220.0,191.4,0.0,C,2,5,5,1,0.5,0.866,0.866,-0.5,8.27,95.7,103.97,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3171_20230513T030000Z,2023-05-13 03:00:00+00:00,Delhi,28.6139,77.209,2.97,110.0,-2.79,1.02,32.0,27.0,983.4,335.0,363.2,49.0,B,3,5,5,1,0.7071,0.7071,0.866,-0.5,8.29,85.0,93.29,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3172_20230513T040000Z,2023-05-13 04:00:00+00:00,Delhi,28.6139,77.209,3.13,107.0,-2.99,0.92,34.8,23.0,983.8,500.0,448.5,39.0,C,4,5,5,1,0.866,0.5,0.866,-0.5,11.76,71.7,83.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3173_20230513T050000Z,2023-05-13 05:00:00+00:00,Delhi,28.6139,77.209,3.01,105.0,-2.91,0.78,37.0,19.0,983.8,730.0,486.7,2.0,C,5,5,5,1,0.9659,0.2588,0.866,-0.5,28.31,65.9,94.21,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3174_20230513T060000Z,2023-05-13 06:00:00+00:00,Delhi,28.6139,77.209,2.94,108.0,-2.8,0.91,39.0,17.0,983.4,1020.0,588.6,0.0,B,6,5,5,1,1.0,0.0,0.866,-0.5,53.49,62.6,116.09,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3175_20230513T070000Z,2023-05-13 07:00:00+00:00,Delhi,28.6139,77.209,3.08,103.0,-3.0,0.69,40.4,14.0,982.7,1780.0,613.7,0.0,B,7,5,5,1,0.9659,-0.2588,0.866,-0.5,91.06,59.0,150.06,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3176_20230513T080000Z,2023-05-13 08:00:00+00:00,Delhi,28.6139,77.209,3.51,95.0,-3.5,0.31,41.1,13.0,981.4,1990.0,609.8,0.0,B,8,5,5,1,0.866,-0.5,0.866,-0.5,94.74,57.0,151.74,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3177_20230513T090000Z,2023-05-13 09:00:00+00:00,Delhi,28.6139,77.209,3.34,99.0,-3.3,0.52,41.4,12.0,979.9,2155.0,582.1,0.0,C,9,5,5,1,0.7071,-0.7071,0.866,-0.5,82.75,56.1,138.85,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3178_20230513T100000Z,2023-05-13 10:00:00+00:00,Delhi,28.6139,77.209,2.92,112.0,-2.71,1.09,41.5,12.0,979.2,4170.0,527.0,11.0,B,10,5,5,1,0.5,-0.866,0.866,-0.5,69.32,55.5,124.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3179_20230513T110000Z,2023-05-13 11:00:00+00:00,Delhi,28.6139,77.209,3.28,12.0,-0.68,-3.21,41.5,12.0,979.8,3865.0,422.3,99.0,D,11,5,5,1,0.2588,-0.9659,0.866,-0.5,45.52,52.9,98.42,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3180_20230513T120000Z,2023-05-13 12:00:00+00:00,Delhi,28.6139,77.209,3.81,23.0,-1.49,-3.51,40.6,12.0,978.4,110.0,23.4,10.0,C,12,5,5,1,0.0,-1.0,0.866,-0.5,40.32,44.9,85.22,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3181_20230513T130000Z,2023-05-13 13:00:00+00:00,Delhi,28.6139,77.209,3.04,73.0,-2.91,-0.89,37.6,16.0,978.6,160.0,83.8,25.0,C,13,5,5,1,-0.2588,-0.9659,0.866,-0.5,65.84,54.5,120.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3182_20230513T140000Z,2023-05-13 14:00:00+00:00,Delhi,28.6139,77.209,2.64,151.0,-1.28,2.31,34.7,20.0,978.9,95.0,13.4,3.0,C,14,5,5,1,-0.5,-0.866,0.866,-0.5,86.2,72.6,158.8,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3183_20230513T150000Z,2023-05-13 15:00:00+00:00,Delhi,28.6139,77.209,2.0,127.0,-1.6,1.2,32.1,24.0,979.3,50.0,0.0,11.0,F,15,5,5,1,-0.7071,-0.7071,0.866,-0.5,169.83,71.9,241.73,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3184_20230513T160000Z,2023-05-13 16:00:00+00:00,Delhi,28.6139,77.209,2.69,105.0,-2.6,0.7,31.1,27.0,979.9,50.0,0.0,3.0,F,16,5,5,1,-0.866,-0.5,0.866,-0.5,140.57,63.3,203.87,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3185_20230513T170000Z,2023-05-13 17:00:00+00:00,Delhi,28.6139,77.209,2.1,115.0,-1.9,0.89,30.4,28.0,979.9,100.0,0.0,10.0,F,17,5,5,1,-0.9659,-0.2588,0.866,-0.5,160.35,58.4,218.75,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3186_20230513T180000Z,2023-05-13 18:00:00+00:00,Delhi,28.6139,77.209,2.22,98.0,-2.2,0.31,29.5,31.0,979.6,85.0,0.0,11.0,F,18,5,5,1,-1.0,-0.0,0.866,-0.5,159.42,58.4,217.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3187_20230513T190000Z,2023-05-13 19:00:00+00:00,Delhi,28.6139,77.209,2.76,136.0,-1.92,1.99,29.1,34.0,979.0,50.0,0.0,5.0,F,19,5,5,1,-0.9659,0.2588,0.866,-0.5,129.63,61.7,191.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3188_20230513T200000Z,2023-05-13 20:00:00+00:00,Delhi,28.6139,77.209,2.86,168.0,-0.59,2.8,28.8,35.0,978.2,50.0,0.0,3.0,F,20,5,5,1,-0.866,0.5,0.866,-0.5,68.8,68.9,137.7,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3189_20230513T210000Z,2023-05-13 21:00:00+00:00,Delhi,28.6139,77.209,3.18,167.0,-0.72,3.1,29.0,34.0,977.5,60.0,0.0,0.0,E,21,5,5,1,-0.7071,0.7071,0.866,-0.5,39.51,77.1,116.61,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3190_20230513T220000Z,2023-05-13 22:00:00+00:00,Delhi,28.6139,77.209,3.26,169.0,-0.62,3.2,28.4,33.0,977.1,55.0,0.0,0.0,E,22,5,5,1,-0.5,0.866,0.866,-0.5,26.99,87.3,114.29,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3191_20230513T230000Z,2023-05-13 23:00:00+00:00,Delhi,28.6139,77.209,3.41,177.0,-0.18,3.41,27.8,33.0,977.3,65.0,0.0,1.0,E,23,5,5,1,-0.2588,0.9659,0.866,-0.5,16.82,98.7,115.52,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3192_20230514T000000Z,2023-05-14 00:00:00+00:00,Delhi,28.6139,77.209,2.57,77.0,-2.5,-0.58,26.5,47.0,977.9,50.0,0.0,28.0,F,0,6,5,1,0.0,1.0,0.866,-0.5,22.25,96.4,118.65,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3193_20230514T010000Z,2023-05-14 01:00:00+00:00,Delhi,28.6139,77.209,1.22,235.0,1.0,0.7,28.0,43.0,979.4,50.0,41.7,0.0,B,1,6,5,1,0.2588,0.9659,0.866,-0.5,56.16,96.4,152.56,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3194_20230514T020000Z,2023-05-14 02:00:00+00:00,Delhi,28.6139,77.209,2.73,28.0,-1.28,-2.41,29.9,39.0,980.3,165.0,183.8,0.0,C,2,6,5,1,0.5,0.866,0.866,-0.5,7.41,85.9,93.31,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3195_20230514T030000Z,2023-05-14 03:00:00+00:00,Delhi,28.6139,77.209,3.75,42.0,-2.51,-2.79,32.0,35.0,980.6,330.0,352.4,0.0,C,3,6,5,1,0.7071,0.7071,0.866,-0.5,7.69,75.0,82.69,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3196_20230514T040000Z,2023-05-14 04:00:00+00:00,Delhi,28.6139,77.209,3.62,62.0,-3.2,-1.7,35.2,28.0,980.5,610.0,470.8,0.0,C,4,6,5,1,0.866,0.5,0.866,-0.5,11.64,65.2,76.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3197_20230514T050000Z,2023-05-14 05:00:00+00:00,Delhi,28.6139,77.209,4.02,71.0,-3.8,-1.31,37.6,23.0,980.2,1030.0,547.1,0.0,C,5,6,5,1,0.9659,0.2588,0.866,-0.5,21.44,60.3,81.74,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3198_20230514T060000Z,2023-05-14 06:00:00+00:00,Delhi,28.6139,77.209,4.54,76.0,-4.41,-1.1,39.2,20.0,979.4,1415.0,590.2,0.0,C,6,6,5,1,1.0,0.0,0.866,-0.5,36.18,65.7,101.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3199_20230514T070000Z,2023-05-14 07:00:00+00:00,Delhi,28.6139,77.209,3.31,61.0,-2.89,-1.6,39.3,17.0,979.1,1705.0,608.1,100.0,D,7,6,5,1,0.9659,-0.2588,0.866,-0.5,93.82,66.1,159.92,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3200_20230514T080000Z,2023-05-14 08:00:00+00:00,Delhi,28.6139,77.209,2.0,307.0,1.6,-1.2,40.5,14.0,978.2,2890.0,509.1,100.0,D,8,6,5,1,0.866,-0.5,0.866,-0.5,250.22,61.9,312.12,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3201_20230514T090000Z,2023-05-14 09:00:00+00:00,Delhi,28.6139,77.209,6.96,288.0,6.62,-2.15,36.8,13.0,978.5,3400.0,103.2,93.0,D,9,6,5,1,0.7071,-0.7071,0.866,-0.5,62.95,54.6,117.55,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3202_20230514T100000Z,2023-05-14 10:00:00+00:00,Delhi,28.6139,77.209,3.94,324.0,2.32,-3.19,37.3,20.0,977.5,2525.0,183.9,48.0,C,10,6,5,1,0.5,-0.866,0.866,-0.5,51.42,48.2,99.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3203_20230514T110000Z,2023-05-14 11:00:00+00:00,Delhi,28.6139,77.209,4.42,322.0,2.72,-3.48,38.7,16.0,976.9,2350.0,312.1,84.0,C,11,6,5,1,0.2588,-0.9659,0.866,-0.5,43.88,44.2,88.08,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3204_20230514T120000Z,2023-05-14 12:00:00+00:00,Delhi,28.6139,77.209,5.98,10.0,-1.04,-5.89,34.4,25.0,976.2,1780.0,240.3,88.0,D,12,6,5,1,0.0,-1.0,0.866,-0.5,24.72,39.8,64.52,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3205_20230514T130000Z,2023-05-14 13:00:00+00:00,Delhi,28.6139,77.209,1.6,90.0,-1.6,-0.0,33.1,27.0,975.9,295.0,0.0,11.0,F,13,6,5,1,-0.2588,-0.9659,0.866,-0.5,129.59,40.3,169.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3206_20230514T140000Z,2023-05-14 14:00:00+00:00,Delhi,28.6139,77.209,1.7,220.0,1.09,1.3,31.1,30.0,976.2,70.0,13.2,19.0,B,14,6,5,1,-0.5,-0.866,0.866,-0.5,232.94,41.4,274.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3207_20230514T150000Z,2023-05-14 15:00:00+00:00,Delhi,28.6139,77.209,2.55,206.0,1.12,2.29,29.7,31.0,976.4,50.0,0.0,0.0,F,15,6,5,1,-0.7071,-0.7071,0.866,-0.5,177.77,40.4,218.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3208_20230514T160000Z,2023-05-14 16:00:00+00:00,Delhi,28.6139,77.209,2.44,251.0,2.31,0.79,30.6,26.0,977.0,50.0,0.0,0.0,F,16,6,5,1,-0.866,-0.5,0.866,-0.5,251.15,40.4,291.55,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3209_20230514T170000Z,2023-05-14 17:00:00+00:00,Delhi,28.6139,77.209,1.91,276.0,1.9,-0.2,28.9,29.0,977.1,50.0,0.0,1.0,F,17,6,5,1,-0.9659,-0.2588,0.866,-0.5,392.18,44.7,436.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3210_20230514T180000Z,2023-05-14 18:00:00+00:00,Delhi,28.6139,77.209,2.51,299.0,2.2,-1.22,28.4,32.0,977.1,65.0,0.0,1.0,F,18,6,5,1,-1.0,-0.0,0.866,-0.5,265.46,51.8,317.26,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3211_20230514T190000Z,2023-05-14 19:00:00+00:00,Delhi,28.6139,77.209,3.0,270.0,3.0,0.0,28.1,33.0,976.3,95.0,0.0,2.0,E,19,6,5,1,-0.9659,0.2588,0.866,-0.5,153.57,61.7,215.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3212_20230514T200000Z,2023-05-14 20:00:00+00:00,Delhi,28.6139,77.209,2.2,273.0,2.2,-0.12,27.6,33.0,975.4,95.0,0.0,0.0,F,20,6,5,1,-0.866,0.5,0.866,-0.5,149.88,74.5,224.38,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3213_20230514T210000Z,2023-05-14 21:00:00+00:00,Delhi,28.6139,77.209,2.21,252.0,2.1,0.68,26.8,35.0,975.2,75.0,0.0,0.0,F,21,6,5,1,-0.7071,0.7071,0.866,-0.5,106.81,74.3,181.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3214_20230514T220000Z,2023-05-14 22:00:00+00:00,Delhi,28.6139,77.209,2.3,268.0,2.3,0.08,26.2,36.0,975.3,145.0,0.0,0.0,F,22,6,5,1,-0.5,0.866,0.866,-0.5,65.46,74.5,139.96,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3215_20230514T230000Z,2023-05-14 23:00:00+00:00,Delhi,28.6139,77.209,1.8,273.0,1.8,-0.09,25.2,38.0,975.5,165.0,0.0,0.0,F,23,6,5,1,-0.2588,0.9659,0.866,-0.5,57.46,83.6,141.06,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3216_20230515T000000Z,2023-05-15 00:00:00+00:00,Delhi,28.6139,77.209,1.79,297.0,1.59,-0.81,25.8,42.0,977.6,130.0,0.0,0.0,F,0,0,5,0,0.0,1.0,0.866,-0.5,46.8,36.6,83.4,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3217_20230515T010000Z,2023-05-15 01:00:00+00:00,Delhi,28.6139,77.209,1.72,324.0,1.01,-1.39,27.5,38.0,978.1,120.0,41.4,0.0,B,1,0,5,0,0.2588,0.9659,0.866,-0.5,20.76,39.7,60.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3218_20230515T020000Z,2023-05-15 02:00:00+00:00,Delhi,28.6139,77.209,1.25,29.0,-0.61,-1.09,30.1,33.0,979.0,205.0,186.0,0.0,B,2,0,5,0,0.5,0.866,0.866,-0.5,19.29,44.6,63.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3219_20230515T030000Z,2023-05-15 03:00:00+00:00,Delhi,28.6139,77.209,1.84,49.0,-1.39,-1.21,33.7,25.0,979.4,350.0,353.4,0.0,B,3,0,5,0,0.7071,0.7071,0.866,-0.5,20.68,41.7,62.38,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3220_20230515T040000Z,2023-05-15 04:00:00+00:00,Delhi,28.6139,77.209,2.16,34.0,-1.21,-1.79,36.6,19.0,979.9,580.0,471.5,0.0,B,4,0,5,0,0.866,0.5,0.866,-0.5,21.54,39.7,61.24,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3221_20230515T050000Z,2023-05-15 05:00:00+00:00,Delhi,28.6139,77.209,0.81,353.0,0.1,-0.8,37.9,18.0,979.9,1520.0,546.5,0.0,B,5,0,5,0,0.9659,0.2588,0.866,-0.5,124.3,38.1,162.4,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3222_20230515T060000Z,2023-05-15 06:00:00+00:00,Delhi,28.6139,77.209,1.6,266.0,1.6,0.11,39.3,16.0,979.8,2010.0,590.8,2.0,B,6,0,5,0,1.0,0.0,0.866,-0.5,212.99,36.6,249.59,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3223_20230515T070000Z,2023-05-15 07:00:00+00:00,Delhi,28.6139,77.209,3.3,270.0,3.3,0.0,40.3,15.0,979.2,3330.0,604.6,1.0,B,7,0,5,0,0.9659,-0.2588,0.866,-0.5,169.44,35.2,204.64,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3224_20230515T080000Z,2023-05-15 08:00:00+00:00,Delhi,28.6139,77.209,3.45,292.0,3.2,-1.29,40.0,14.0,978.5,4085.0,532.5,8.0,C,8,0,5,0,0.866,-0.5,0.866,-0.5,172.03,32.0,204.03,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3225_20230515T090000Z,2023-05-15 09:00:00+00:00,Delhi,28.6139,77.209,3.2,290.0,3.01,-1.09,40.5,13.0,977.9,4150.0,531.1,39.0,C,9,0,5,0,0.7071,-0.7071,0.866,-0.5,157.81,28.3,186.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3226_20230515T100000Z,2023-05-15 10:00:00+00:00,Delhi,28.6139,77.209,3.9,293.0,3.59,-1.52,39.6,14.0,977.4,3655.0,333.0,8.0,C,10,0,5,0,0.5,-0.866,0.866,-0.5,103.2,26.5,129.7,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3227_20230515T110000Z,2023-05-15 11:00:00+00:00,Delhi,28.6139,77.209,3.98,295.0,3.61,-1.68,39.9,13.0,976.8,1635.0,407.8,2.0,C,11,0,5,0,0.2588,-0.9659,0.866,-0.5,92.88,26.7,119.58,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3228_20230515T120000Z,2023-05-15 12:00:00+00:00,Delhi,28.6139,77.209,1.61,330.0,0.81,-1.39,39.3,14.0,976.0,990.0,283.7,8.0,B,12,0,5,0,0.0,-1.0,0.866,-0.5,120.9,21.2,142.1,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3229_20230515T130000Z,2023-05-15 13:00:00+00:00,Delhi,28.6139,77.209,1.72,36.0,-1.01,-1.39,36.6,19.0,975.9,50.0,109.8,11.0,B,13,0,5,0,-0.2588,-0.9659,0.866,-0.5,180.74,29.7,210.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3230_20230515T140000Z,2023-05-15 14:00:00+00:00,Delhi,28.6139,77.209,2.2,39.0,-1.38,-1.71,34.8,21.0,976.5,85.0,0.0,14.0,F,14,0,5,0,-0.5,-0.866,0.866,-0.5,126.5,43.5,170.0,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3231_20230515T150000Z,2023-05-15 15:00:00+00:00,Delhi,28.6139,77.209,2.4,107.0,-2.3,0.7,33.1,24.0,976.8,150.0,0.0,5.0,F,15,0,5,0,-0.7071,-0.7071,0.866,-0.5,115.68,48.8,164.48,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3232_20230515T160000Z,2023-05-15 16:00:00+00:00,Delhi,28.6139,77.209,3.71,175.0,-0.32,3.7,32.0,25.0,977.2,115.0,0.0,2.0,E,16,0,5,0,-0.866,-0.5,0.866,-0.5,70.34,48.7,119.04,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3233_20230515T170000Z,2023-05-15 17:00:00+00:00,Delhi,28.6139,77.209,3.9,179.0,-0.07,3.9,32.2,23.0,977.2,50.0,0.0,0.0,E,17,0,5,0,-0.9659,-0.2588,0.866,-0.5,109.23,49.0,158.23,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3234_20230515T180000Z,2023-05-15 18:00:00+00:00,Delhi,28.6139,77.209,2.08,305.0,1.7,-1.19,29.5,28.0,977.6,50.0,0.0,0.0,F,18,0,5,0,-1.0,-0.0,0.866,-0.5,405.02,53.6,458.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3235_20230515T190000Z,2023-05-15 19:00:00+00:00,Delhi,28.6139,77.209,1.84,41.0,-1.21,-1.39,28.2,31.0,977.1,50.0,0.0,0.0,F,19,0,5,0,-0.9659,0.2588,0.866,-0.5,227.82,61.9,289.72,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3236_20230515T200000Z,2023-05-15 20:00:00+00:00,Delhi,28.6139,77.209,1.65,284.0,1.6,-0.4,27.1,34.0,976.9,65.0,0.0,3.0,F,20,0,5,0,-0.866,0.5,0.866,-0.5,264.79,71.7,336.49,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3237_20230515T210000Z,2023-05-15 21:00:00+00:00,Delhi,28.6139,77.209,2.22,234.0,1.8,1.3,26.8,32.0,976.9,60.0,0.0,16.0,F,21,0,5,0,-0.7071,0.7071,0.866,-0.5,139.11,82.0,221.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3238_20230515T220000Z,2023-05-15 22:00:00+00:00,Delhi,28.6139,77.209,3.54,262.0,3.51,0.49,27.1,27.0,977.2,125.0,0.0,6.0,E,22,0,5,0,-0.5,0.866,0.866,-0.5,55.83,89.9,145.73,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2023_3239_20230515T230000Z,2023-05-15 23:00:00+00:00,Delhi,28.6139,77.209,2.41,275.0,2.4,-0.21,26.9,27.0,977.5,375.0,0.0,94.0,D,23,0,5,0,-0.2588,0.9659,0.866,-0.5,50.24,93.4,143.64,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
