sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2024_2829_20240427T210000Z,2024-04-27 21:00:00+00:00,Delhi,28.6139,77.209,1.91,6.0,-0.2,-1.9,24.8,41.0,981.7,1000.0,0.0,0.0,F,21,5,4,1,-0.7071,0.7071,1.0,0.0,54.85,30.0,84.85,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2830_20240427T220000Z,2024-04-27 22:00:00+00:00,Delhi,28.6139,77.209,2.22,8.0,-0.31,-2.2,23.7,45.0,981.6,1000.0,0.0,0.0,F,22,5,4,1,-0.5,0.866,1.0,0.0,31.44,31.1,62.54,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2831_20240427T230000Z,2024-04-27 23:00:00+00:00,Delhi,28.6139,77.209,2.18,16.0,-0.6,-2.1,23.3,46.0,981.6,1000.0,0.0,27.0,F,23,5,4,1,-0.2588,0.9659,1.0,0.0,20.58,33.1,53.68,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2832_20240428T000000Z,2024-04-28 00:00:00+00:00,Delhi,28.6139,77.209,2.5,16.0,-0.69,-2.4,22.7,49.0,982.0,1000.0,0.0,94.0,D,0,6,4,1,0.0,1.0,1.0,0.0,12.82,28.4,41.22,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2833_20240428T010000Z,2024-04-28 01:00:00+00:00,Delhi,28.6139,77.209,1.12,280.0,1.1,-0.19,24.2,45.0,983.5,1000.0,19.6,100.0,D,1,6,4,1,0.2588,0.9659,1.0,0.0,47.2,30.5,77.7,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2834_20240428T020000Z,2024-04-28 02:00:00+00:00,Delhi,28.6139,77.209,2.57,283.0,2.5,-0.58,26.0,40.0,984.2,1000.0,140.9,100.0,D,2,6,4,1,0.5,0.866,1.0,0.0,17.07,34.7,51.77,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2835_20240428T030000Z,2024-04-28 03:00:00+00:00,Delhi,28.6139,77.209,2.06,321.0,1.3,-1.6,28.5,34.0,984.7,1000.0,285.0,100.0,D,3,6,4,1,0.7071,0.7071,1.0,0.0,12.58,36.3,48.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2836_20240428T040000Z,2024-04-28 04:00:00+00:00,Delhi,28.6139,77.209,1.71,353.0,0.21,-1.7,31.4,27.0,984.9,1000.0,358.3,100.0,D,4,6,4,1,0.866,0.5,1.0,0.0,22.02,36.6,58.62,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2837_20240428T050000Z,2024-04-28 05:00:00+00:00,Delhi,28.6139,77.209,1.71,7.0,-0.21,-1.7,34.2,21.0,984.6,1000.0,430.2,93.0,D,5,6,4,1,0.9659,0.2588,1.0,0.0,41.59,28.1,69.69,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2838_20240428T060000Z,2024-04-28 06:00:00+00:00,Delhi,28.6139,77.209,2.31,5.0,-0.2,-2.3,35.9,18.0,984.5,1000.0,565.9,75.0,B,6,6,4,1,1.0,0.0,1.0,0.0,58.63,23.7,82.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2839_20240428T070000Z,2024-04-28 07:00:00+00:00,Delhi,28.6139,77.209,2.52,326.0,1.41,-2.09,37.0,16.0,983.9,1000.0,613.1,78.0,A,7,6,4,1,0.9659,-0.2588,1.0,0.0,99.66,23.3,122.96,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2840_20240428T080000Z,2024-04-28 08:00:00+00:00,Delhi,28.6139,77.209,4.07,298.0,3.59,-1.91,37.5,16.0,983.2,1000.0,538.2,47.0,C,8,6,4,1,0.866,-0.5,1.0,0.0,126.79,22.9,149.69,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2841_20240428T090000Z,2024-04-28 09:00:00+00:00,Delhi,28.6139,77.209,4.73,283.0,4.61,-1.06,37.5,15.0,982.4,1000.0,590.7,5.0,C,9,6,4,1,0.7071,-0.7071,1.0,0.0,95.83,22.5,118.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2842_20240428T100000Z,2024-04-28 10:00:00+00:00,Delhi,28.6139,77.209,4.1,273.0,4.09,-0.21,37.4,15.0,981.7,1000.0,576.1,52.0,C,10,6,4,1,0.5,-0.866,1.0,0.0,90.02,22.0,112.02,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2843_20240428T110000Z,2024-04-28 11:00:00+00:00,Delhi,28.6139,77.209,3.45,292.0,3.2,-1.29,37.0,15.0,981.1,1000.0,472.2,89.0,D,11,6,4,1,0.2588,-0.9659,1.0,0.0,90.9,21.9,112.8,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2844_20240428T120000Z,2024-04-28 12:00:00+00:00,Delhi,28.6139,77.209,4.28,307.0,3.42,-2.58,35.8,16.0,980.9,1000.0,281.9,92.0,D,12,6,4,1,0.0,-1.0,1.0,0.0,69.52,26.0,95.52,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2845_20240428T130000Z,2024-04-28 13:00:00+00:00,Delhi,28.6139,77.209,3.08,306.0,2.49,-1.81,34.4,17.0,981.4,1000.0,106.3,100.0,D,13,6,4,1,-0.2588,-0.9659,1.0,0.0,101.61,35.3,136.91,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2846_20240428T140000Z,2024-04-28 14:00:00+00:00,Delhi,28.6139,77.209,3.4,317.0,2.32,-2.49,32.7,18.0,981.6,1000.0,0.0,100.0,D,14,6,4,1,-0.5,-0.866,1.0,0.0,87.58,51.2,138.78,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2847_20240428T150000Z,2024-04-28 15:00:00+00:00,Delhi,28.6139,77.209,2.34,340.0,0.8,-2.2,31.5,20.0,982.0,1000.0,0.0,100.0,D,15,6,4,1,-0.7071,-0.7071,1.0,0.0,81.15,61.0,142.15,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2848_20240428T160000Z,2024-04-28 16:00:00+00:00,Delhi,28.6139,77.209,2.11,5.0,-0.18,-2.1,30.6,23.0,982.3,1000.0,0.0,49.0,F,16,6,4,1,-0.866,-0.5,1.0,0.0,114.86,64.5,179.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2849_20240428T170000Z,2024-04-28 17:00:00+00:00,Delhi,28.6139,77.209,2.5,360.0,0.0,-2.5,28.6,27.0,982.4,1000.0,0.0,28.0,F,17,6,4,1,-0.9659,-0.2588,1.0,0.0,138.14,63.6,201.74,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2850_20240428T180000Z,2024-04-28 18:00:00+00:00,Delhi,28.6139,77.209,3.14,351.0,0.49,-3.1,27.0,31.0,982.1,1000.0,0.0,93.0,D,18,6,4,1,-1.0,-0.0,1.0,0.0,96.62,58.7,155.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2851_20240428T190000Z,2024-04-28 19:00:00+00:00,Delhi,28.6139,77.209,1.96,15.0,-0.51,-1.89,26.9,31.0,981.5,1000.0,0.0,6.0,F,19,6,4,1,-0.9659,0.2588,1.0,0.0,94.34,49.1,143.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2852_20240428T200000Z,2024-04-28 20:00:00+00:00,Delhi,28.6139,77.209,1.94,35.0,-1.11,-1.59,25.8,31.0,981.3,1000.0,0.0,56.0,E,20,6,4,1,-0.866,0.5,1.0,0.0,97.65,41.0,138.65,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2853_20240428T210000Z,2024-04-28 21:00:00+00:00,Delhi,28.6139,77.209,2.61,58.0,-2.21,-1.38,24.6,33.0,980.9,1000.0,0.0,43.0,F,21,6,4,1,-0.7071,0.7071,1.0,0.0,56.79,35.6,92.39,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2854_20240428T220000Z,2024-04-28 22:00:00+00:00,Delhi,28.6139,77.209,2.42,60.0,-2.1,-1.21,24.3,34.0,980.6,1000.0,0.0,14.0,F,22,6,4,1,-0.5,0.866,1.0,0.0,40.39,32.2,72.59,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2855_20240428T230000Z,2024-04-28 23:00:00+00:00,Delhi,28.6139,77.209,2.35,78.0,-2.3,-0.49,23.7,36.0,980.5,1000.0,0.0,0.0,F,23,6,4,1,-0.2588,0.9659,1.0,0.0,25.98,30.7,56.68,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2856_20240429T000000Z,2024-04-29 00:00:00+00:00,Delhi,28.6139,77.209,1.75,121.0,-1.5,0.9,23.6,37.0,980.9,1000.0,0.0,10.0,F,0,0,4,0,0.0,1.0,1.0,0.0,27.04,25.5,52.54,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2857_20240429T010000Z,2024-04-29 01:00:00+00:00,Delhi,28.6139,77.209,1.89,212.0,1.0,1.6,25.2,33.0,982.0,1000.0,29.1,32.0,B,1,0,4,0,0.2588,0.9659,1.0,0.0,22.42,26.7,49.12,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2858_20240429T020000Z,2024-04-29 02:00:00+00:00,Delhi,28.6139,77.209,0.98,246.0,0.9,0.4,27.8,29.0,983.2,1000.0,201.9,15.0,B,2,0,4,0,0.5,0.866,1.0,0.0,47.74,30.4,78.14,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2859_20240429T030000Z,2024-04-29 03:00:00+00:00,Delhi,28.6139,77.209,1.97,330.0,0.99,-1.71,30.0,26.0,983.6,1000.0,405.7,15.0,B,3,0,4,0,0.7071,0.7071,1.0,0.0,13.47,33.3,46.77,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2860_20240429T040000Z,2024-04-29 04:00:00+00:00,Delhi,28.6139,77.209,1.81,6.0,-0.19,-1.8,32.1,23.0,983.6,1000.0,532.0,30.0,B,4,0,4,0,0.866,0.5,1.0,0.0,19.97,34.1,54.07,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2861_20240429T050000Z,2024-04-29 05:00:00+00:00,Delhi,28.6139,77.209,0.92,13.0,-0.21,-0.9,34.3,20.0,983.4,1000.0,599.3,11.0,B,5,0,4,0,0.9659,0.2588,1.0,0.0,82.04,34.8,116.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2862_20240429T060000Z,2024-04-29 06:00:00+00:00,Delhi,28.6139,77.209,1.39,330.0,0.7,-1.2,36.0,19.0,983.1,1000.0,646.6,3.0,A,6,0,4,0,1.0,0.0,1.0,0.0,120.94,37.5,158.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2863_20240429T070000Z,2024-04-29 07:00:00+00:00,Delhi,28.6139,77.209,2.36,306.0,1.91,-1.39,37.3,17.0,982.4,1000.0,674.4,19.0,A,7,0,4,0,0.9659,-0.2588,1.0,0.0,217.06,35.3,252.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2864_20240429T080000Z,2024-04-29 08:00:00+00:00,Delhi,28.6139,77.209,3.18,283.0,3.1,-0.72,37.9,15.0,981.6,1000.0,646.5,17.0,B,8,0,4,0,0.866,-0.5,1.0,0.0,200.16,32.7,232.86,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2865_20240429T090000Z,2024-04-29 09:00:00+00:00,Delhi,28.6139,77.209,4.63,264.0,4.6,0.48,38.1,14.0,981.0,1000.0,551.5,51.0,C,9,0,4,0,0.7071,-0.7071,1.0,0.0,123.23,32.6,155.83,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2866_20240429T100000Z,2024-04-29 10:00:00+00:00,Delhi,28.6139,77.209,4.81,266.0,4.8,0.34,37.6,15.0,980.5,1000.0,413.4,21.0,C,10,0,4,0,0.5,-0.866,1.0,0.0,93.22,33.1,126.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2867_20240429T110000Z,2024-04-29 11:00:00+00:00,Delhi,28.6139,77.209,5.05,278.0,5.0,-0.7,37.1,15.0,980.2,1000.0,447.9,20.0,C,11,0,4,0,0.2588,-0.9659,1.0,0.0,78.57,32.7,111.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2868_20240429T120000Z,2024-04-29 12:00:00+00:00,Delhi,28.6139,77.209,5.51,282.0,5.39,-1.15,35.9,18.0,980.0,1000.0,315.2,4.0,C,12,0,4,0,0.0,-1.0,1.0,0.0,68.71,35.9,104.61,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2869_20240429T130000Z,2024-04-29 13:00:00+00:00,Delhi,28.6139,77.209,4.44,306.0,3.59,-2.61,34.2,20.0,980.6,1000.0,131.6,73.0,C,13,0,4,0,-0.2588,-0.9659,1.0,0.0,82.93,43.7,126.63,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2870_20240429T140000Z,2024-04-29 14:00:00+00:00,Delhi,28.6139,77.209,5.04,309.0,3.92,-3.17,32.5,24.0,981.5,1000.0,0.0,76.0,D,14,0,4,0,-0.5,-0.866,1.0,0.0,75.07,49.2,124.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2871_20240429T150000Z,2024-04-29 15:00:00+00:00,Delhi,28.6139,77.209,6.58,332.0,3.09,-5.81,30.2,31.0,983.0,1000.0,0.0,78.0,D,15,0,4,0,-0.7071,-0.7071,1.0,0.0,36.67,51.8,88.47,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2872_20240429T160000Z,2024-04-29 16:00:00+00:00,Delhi,28.6139,77.209,6.04,344.0,1.66,-5.81,29.2,33.0,984.0,1000.0,0.0,65.0,D,16,0,4,0,-0.866,-0.5,1.0,0.0,47.7,52.3,100.0,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2873_20240429T170000Z,2024-04-29 17:00:00+00:00,Delhi,28.6139,77.209,4.82,5.0,-0.42,-4.8,28.5,34.0,983.6,1000.0,0.0,15.0,E,17,0,4,0,-0.9659,-0.2588,1.0,0.0,67.85,50.3,118.15,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2874_20240429T180000Z,2024-04-29 18:00:00+00:00,Delhi,28.6139,77.209,3.7,19.0,-1.2,-3.5,27.5,35.0,983.1,1000.0,0.0,0.0,E,18,0,4,0,-1.0,-0.0,1.0,0.0,75.47,45.8,121.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2875_20240429T190000Z,2024-04-29 19:00:00+00:00,Delhi,28.6139,77.209,3.35,27.0,-1.52,-2.98,26.6,37.0,982.3,1000.0,0.0,0.0,E,19,0,4,0,-0.9659,0.2588,1.0,0.0,67.88,42.0,109.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2876_20240429T200000Z,2024-04-29 20:00:00+00:00,Delhi,28.6139,77.209,3.81,357.0,0.2,-3.8,25.8,38.0,982.2,1000.0,0.0,0.0,E,20,0,4,0,-0.866,0.5,1.0,0.0,57.57,42.5,100.07,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2877_20240429T210000Z,2024-04-29 21:00:00+00:00,Delhi,28.6139,77.209,3.89,342.0,1.2,-3.7,25.2,38.0,981.8,1000.0,0.0,0.0,E,21,0,4,0,-0.7071,0.7071,1.0,0.0,31.45,47.3,78.75,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2878_20240429T220000Z,2024-04-29 22:00:00+00:00,Delhi,28.6139,77.209,3.62,332.0,1.7,-3.2,24.9,37.0,981.4,1000.0,0.0,0.0,E,22,0,4,0,-0.5,0.866,1.0,0.0,23.8,54.4,78.2,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2879_20240429T230000Z,2024-04-29 23:00:00+00:00,Delhi,28.6139,77.209,3.04,316.0,2.11,-2.19,24.0,40.0,981.7,1000.0,0.0,0.0,E,23,0,4,0,-0.2588,0.9659,1.0,0.0,34.24,58.8,93.04,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2880_20240430T000000Z,2024-04-30 00:00:00+00:00,Delhi,28.6139,77.209,2.8,305.0,2.29,-1.61,23.3,42.0,982.1,1000.0,0.0,0.0,F,0,1,4,0,0.0,1.0,1.0,0.0,28.8,50.8,79.6,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2881_20240430T010000Z,2024-04-30 01:00:00+00:00,Delhi,28.6139,77.209,3.18,298.0,2.81,-1.49,24.0,50.0,983.4,1000.0,38.2,0.0,C,1,1,4,0,0.2588,0.9659,1.0,0.0,18.58,53.6,72.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2882_20240430T020000Z,2024-04-30 02:00:00+00:00,Delhi,28.6139,77.209,2.83,278.0,2.8,-0.39,26.0,46.0,983.8,1000.0,221.6,0.0,C,2,1,4,0,0.5,0.866,1.0,0.0,18.29,57.0,75.29,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2883_20240430T030000Z,2024-04-30 03:00:00+00:00,Delhi,28.6139,77.209,3.3,284.0,3.2,-0.8,29.1,39.0,984.1,1000.0,420.1,0.0,C,3,1,4,0,0.7071,0.7071,1.0,0.0,15.6,56.3,71.9,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2884_20240430T040000Z,2024-04-30 04:00:00+00:00,Delhi,28.6139,77.209,4.52,298.0,3.99,-2.12,31.3,31.0,984.1,1000.0,552.7,0.0,C,4,1,4,0,0.866,0.5,1.0,0.0,15.97,49.4,65.37,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2885_20240430T050000Z,2024-04-30 05:00:00+00:00,Delhi,28.6139,77.209,4.2,295.0,3.81,-1.77,32.9,20.0,983.5,1000.0,632.1,0.0,B,5,1,4,0,0.9659,0.2588,1.0,0.0,38.27,35.9,74.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2886_20240430T060000Z,2024-04-30 06:00:00+00:00,Delhi,28.6139,77.209,3.79,288.0,3.6,-1.17,34.2,16.0,982.8,1000.0,675.9,0.0,B,6,1,4,0,1.0,0.0,1.0,0.0,83.36,27.2,110.56,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2887_20240430T070000Z,2024-04-30 07:00:00+00:00,Delhi,28.6139,77.209,3.75,279.0,3.7,-0.59,35.3,14.0,981.8,1000.0,695.2,0.0,B,7,1,4,0,0.9659,-0.2588,1.0,0.0,147.26,25.2,172.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2888_20240430T080000Z,2024-04-30 08:00:00+00:00,Delhi,28.6139,77.209,4.08,281.0,4.01,-0.78,36.1,12.0,980.7,1000.0,691.7,0.0,B,8,1,4,0,0.866,-0.5,1.0,0.0,156.86,23.4,180.26,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2889_20240430T090000Z,2024-04-30 09:00:00+00:00,Delhi,28.6139,77.209,4.68,286.0,4.5,-1.29,36.2,11.0,979.5,1000.0,664.5,0.0,B,9,1,4,0,0.7071,-0.7071,1.0,0.0,112.32,21.4,133.72,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2890_20240430T100000Z,2024-04-30 10:00:00+00:00,Delhi,28.6139,77.209,4.93,288.0,4.69,-1.52,36.0,10.0,978.7,1000.0,609.4,0.0,B,10,1,4,0,0.5,-0.866,1.0,0.0,84.32,20.0,104.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2891_20240430T110000Z,2024-04-30 11:00:00+00:00,Delhi,28.6139,77.209,5.19,286.0,4.99,-1.43,35.3,10.0,978.1,1000.0,514.7,0.0,C,11,1,4,0,0.2588,-0.9659,1.0,0.0,75.15,19.8,94.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2892_20240430T120000Z,2024-04-30 12:00:00+00:00,Delhi,28.6139,77.209,5.29,285.0,5.11,-1.37,34.2,11.0,977.9,1000.0,363.0,0.0,C,12,1,4,0,0.0,-1.0,1.0,0.0,71.03,17.3,88.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2893_20240430T130000Z,2024-04-30 13:00:00+00:00,Delhi,28.6139,77.209,3.67,287.0,3.51,-1.07,32.5,14.0,978.5,1000.0,151.1,0.0,C,13,1,4,0,-0.2588,-0.9659,1.0,0.0,105.3,23.2,128.5,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2894_20240430T140000Z,2024-04-30 14:00:00+00:00,Delhi,28.6139,77.209,2.7,309.0,2.1,-1.7,30.2,15.0,978.6,1000.0,0.0,0.0,F,14,1,4,0,-0.5,-0.866,1.0,0.0,140.13,30.6,170.73,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2895_20240430T150000Z,2024-04-30 15:00:00+00:00,Delhi,28.6139,77.209,2.52,326.0,1.41,-2.09,28.4,17.0,978.8,1000.0,0.0,0.0,F,15,1,4,0,-0.7071,-0.7071,1.0,0.0,102.59,40.3,142.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2896_20240430T160000Z,2024-04-30 16:00:00+00:00,Delhi,28.6139,77.209,2.55,312.0,1.9,-1.71,26.3,20.0,979.0,1000.0,0.0,0.0,F,16,1,4,0,-0.866,-0.5,1.0,0.0,207.43,50.3,257.73,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2897_20240430T170000Z,2024-04-30 17:00:00+00:00,Delhi,28.6139,77.209,2.0,323.0,1.2,-1.6,28.6,17.0,978.9,1000.0,0.0,0.0,F,17,1,4,0,-0.9659,-0.2588,1.0,0.0,189.33,58.8,248.13,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2898_20240430T180000Z,2024-04-30 18:00:00+00:00,Delhi,28.6139,77.209,1.8,56.0,-1.49,-1.01,27.8,18.0,977.8,1000.0,0.0,0.0,F,18,1,4,0,-1.0,-0.0,1.0,0.0,235.02,63.8,298.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2899_20240430T190000Z,2024-04-30 19:00:00+00:00,Delhi,28.6139,77.209,2.36,36.0,-1.39,-1.91,24.7,22.0,977.2,1000.0,0.0,0.0,F,19,1,4,0,-0.9659,0.2588,1.0,0.0,130.84,66.6,197.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2900_20240430T200000Z,2024-04-30 20:00:00+00:00,Delhi,28.6139,77.209,2.94,288.0,2.8,-0.91,23.8,23.0,977.5,1000.0,0.0,0.0,F,20,1,4,0,-0.866,0.5,1.0,0.0,118.77,64.7,183.47,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2901_20240430T210000Z,2024-04-30 21:00:00+00:00,Delhi,28.6139,77.209,3.28,329.0,1.69,-2.81,22.7,25.0,977.1,1000.0,0.0,0.0,E,21,1,4,0,-0.7071,0.7071,1.0,0.0,40.93,68.7,109.63,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2902_20240430T220000Z,2024-04-30 22:00:00+00:00,Delhi,28.6139,77.209,4.0,323.0,2.41,-3.19,21.9,27.0,977.2,1000.0,0.0,0.0,E,22,1,4,0,-0.5,0.866,1.0,0.0,24.27,81.0,105.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2903_20240430T230000Z,2024-04-30 23:00:00+00:00,Delhi,28.6139,77.209,3.75,318.0,2.51,-2.79,21.2,31.0,977.6,1000.0,0.0,0.0,E,23,1,4,0,-0.2588,0.9659,1.0,0.0,26.7,90.6,117.3,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2024_2904_20240501T000000Z,2024-05-01 00:00:00+00:00,Delhi,28.6139,77.209,2.97,312.0,2.21,-1.99,20.5,34.0,977.8,1000.0,0.0,0.0,F,0,2,5,0,0.0,1.0,0.866,-0.5,26.19,98.5,124.69,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
