sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2018_2007_20180325T150000Z,2018-03-25 15:00:00+00:00,Delhi,28.6139,77.209,2.91,319.0,1.91,-2.2,23.7,43.0,989.2,60.0,0.0,0.0,F,15,6,3,1,-0.7071,-0.7071,0.866,0.5,148.15,65.0,213.15,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2008_20180325T160000Z,2018-03-25 16:00:00+00:00,Delhi,28.6139,77.209,2.53,288.0,2.41,-0.78,22.8,43.0,989.5,50.0,0.0,0.0,F,16,6,3,1,-0.866,-0.5,0.866,0.5,258.87,65.0,323.87,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2009_20180325T170000Z,2018-03-25 17:00:00+00:00,Delhi,28.6139,77.209,2.24,280.0,2.21,-0.39,22.7,45.0,989.6,50.0,0.0,0.0,F,17,6,3,1,-0.9659,-0.2588,0.866,0.5,341.76,65.0,406.76,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2010_20180325T180000Z,2018-03-25 18:00:00+00:00,Delhi,28.6139,77.209,2.67,283.0,2.6,-0.6,21.9,50.0,989.3,50.0,0.0,0.0,F,18,6,3,1,-1.0,-0.0,0.866,0.5,267.04,65.0,332.04,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2011_20180325T190000Z,2018-03-25 19:00:00+00:00,Delhi,28.6139,77.209,2.75,289.0,2.6,-0.9,21.2,53.0,989.1,60.0,0.0,0.0,F,19,6,3,1,-0.9659,0.2588,0.866,0.5,186.01,65.0,251.01,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2012_20180325T200000Z,2018-03-25 20:00:00+00:00,Delhi,28.6139,77.209,2.79,291.0,2.6,-1.0,20.4,55.0,988.7,70.0,0.0,0.0,F,20,6,3,1,-0.866,0.5,0.866,0.5,123.96,65.0,188.96,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2013_20180325T210000Z,2018-03-25 21:00:00+00:00,Delhi,28.6139,77.209,3.07,289.0,2.9,-1.0,19.8,56.0,988.3,80.0,0.0,0.0,E,21,6,3,1,-0.7071,0.7071,0.866,0.5,77.58,65.0,142.58,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2014_20180325T220000Z,2018-03-25 22:00:00+00:00,Delhi,28.6139,77.209,3.36,293.0,3.09,-1.31,19.4,57.0,987.6,85.0,0.0,0.0,E,22,6,3,1,-0.5,0.866,0.866,0.5,46.22,65.0,111.22,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2015_20180325T230000Z,2018-03-25 23:00:00+00:00,Delhi,28.6139,77.209,3.42,285.0,3.3,-0.89,19.2,58.0,987.5,90.0,0.0,0.0,E,23,6,3,1,-0.2588,0.9659,0.866,0.5,32.34,65.0,97.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2016_20180326T000000Z,2018-03-26 00:00:00+00:00,Delhi,28.6139,77.209,3.2,284.0,3.1,-0.77,18.8,69.0,987.7,95.0,0.0,0.0,E,0,0,3,0,0.0,1.0,0.866,0.5,28.71,65.0,93.71,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2017_20180326T010000Z,2018-03-26 01:00:00+00:00,Delhi,28.6139,77.209,3.27,293.0,3.01,-1.28,19.2,67.0,988.4,105.0,0.0,0.0,E,1,0,3,0,0.2588,0.9659,0.866,0.5,18.95,65.0,83.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2018_20180326T020000Z,2018-03-26 02:00:00+00:00,Delhi,28.6139,77.209,3.81,284.0,3.7,-0.92,21.2,60.0,989.1,135.0,204.7,0.0,C,2,0,3,0,0.5,0.866,0.866,0.5,13.68,65.0,78.68,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2019_20180326T030000Z,2018-03-26 03:00:00+00:00,Delhi,28.6139,77.209,4.04,279.0,3.99,-0.63,24.3,51.0,989.8,230.0,462.7,0.0,C,3,0,3,0,0.7071,0.7071,0.866,0.5,12.81,65.0,77.81,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2020_20180326T040000Z,2018-03-26 04:00:00+00:00,Delhi,28.6139,77.209,4.44,284.0,4.31,-1.07,27.6,41.0,990.1,445.0,623.7,0.0,B,4,0,3,0,0.866,0.5,0.866,0.5,17.01,65.0,82.01,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2021_20180326T050000Z,2018-03-26 05:00:00+00:00,Delhi,28.6139,77.209,4.89,301.0,4.19,-2.52,30.3,34.0,989.8,995.0,716.1,0.0,B,5,0,3,0,0.9659,0.2588,0.866,0.5,33.92,65.0,98.92,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2022_20180326T060000Z,2018-03-26 06:00:00+00:00,Delhi,28.6139,77.209,5.24,312.0,3.89,-3.51,31.9,29.0,989.7,1325.0,764.2,0.0,C,6,0,3,0,1.0,0.0,0.866,0.5,56.41,65.0,121.41,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2023_20180326T070000Z,2018-03-26 07:00:00+00:00,Delhi,28.6139,77.209,5.33,310.0,4.08,-3.43,32.9,27.0,988.7,1565.0,784.3,0.0,C,7,0,3,0,0.9659,-0.2588,0.866,0.5,94.28,65.0,159.28,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2024_20180326T080000Z,2018-03-26 08:00:00+00:00,Delhi,28.6139,77.209,5.48,308.0,4.32,-3.37,33.5,25.0,987.7,1725.0,782.4,0.0,C,8,0,3,0,0.866,-0.5,0.866,0.5,106.9,65.0,171.9,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2025_20180326T090000Z,2018-03-26 09:00:00+00:00,Delhi,28.6139,77.209,5.6,311.0,4.23,-3.67,33.9,23.0,986.8,1810.0,758.6,0.0,C,9,0,3,0,0.7071,-0.7071,0.866,0.5,86.56,65.0,151.56,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2026_20180326T100000Z,2018-03-26 10:00:00+00:00,Delhi,28.6139,77.209,5.73,314.0,4.12,-3.98,33.9,21.0,985.9,1745.0,705.5,0.0,C,10,0,3,0,0.5,-0.866,0.866,0.5,66.77,65.0,131.77,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2027_20180326T110000Z,2018-03-26 11:00:00+00:00,Delhi,28.6139,77.209,5.59,314.0,4.02,-3.88,33.3,21.0,985.4,1685.0,612.1,0.0,C,11,0,3,0,0.2588,-0.9659,0.866,0.5,62.96,65.0,127.96,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2028_20180326T120000Z,2018-03-26 12:00:00+00:00,Delhi,28.6139,77.209,3.41,320.0,2.19,-2.61,31.5,26.0,985.2,1240.0,445.9,0.0,C,12,0,3,0,0.0,-1.0,0.866,0.5,88.38,65.0,153.38,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2029_20180326T130000Z,2018-03-26 13:00:00+00:00,Delhi,28.6139,77.209,2.14,323.0,1.29,-1.71,27.5,35.0,985.2,135.0,177.4,0.0,C,13,0,3,0,-0.2588,-0.9659,0.866,0.5,106.81,65.0,171.81,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2030_20180326T140000Z,2018-03-26 14:00:00+00:00,Delhi,28.6139,77.209,2.33,313.0,1.7,-1.59,26.2,41.0,985.6,75.0,0.0,0.0,F,14,0,3,0,-0.5,-0.866,0.866,0.5,189.4,65.0,254.4,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2031_20180326T150000Z,2018-03-26 15:00:00+00:00,Delhi,28.6139,77.209,2.83,312.0,2.1,-1.89,25.6,43.0,986.0,65.0,0.0,0.0,F,15,0,3,0,-0.7071,-0.7071,0.866,0.5,194.0,65.0,259.0,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2032_20180326T160000Z,2018-03-26 16:00:00+00:00,Delhi,28.6139,77.209,3.12,310.0,2.39,-2.01,25.0,41.0,986.2,65.0,0.0,0.0,E,16,0,3,0,-0.866,-0.5,0.866,0.5,215.04,65.0,280.04,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2033_20180326T170000Z,2018-03-26 17:00:00+00:00,Delhi,28.6139,77.209,2.64,295.0,2.39,-1.12,24.1,41.0,985.9,60.0,0.0,0.0,F,17,0,3,0,-0.9659,-0.2588,0.866,0.5,312.81,65.0,377.81,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2034_20180326T180000Z,2018-03-26 18:00:00+00:00,Delhi,28.6139,77.209,2.46,297.0,2.19,-1.12,22.7,45.0,985.7,60.0,0.0,0.0,F,18,0,3,0,-1.0,-0.0,0.866,0.5,321.05,65.0,386.05,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2035_20180326T190000Z,2018-03-26 19:00:00+00:00,Delhi,28.6139,77.209,2.51,299.0,2.2,-1.22,21.6,48.0,985.3,60.0,0.0,0.0,F,19,0,3,0,-0.9659,0.2588,0.866,0.5,261.75,65.0,326.75,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2036_20180326T200000Z,2018-03-26 20:00:00+00:00,Delhi,28.6139,77.209,2.47,284.0,2.4,-0.6,20.9,50.0,984.9,65.0,0.0,0.0,F,20,0,3,0,-0.866,0.5,0.866,0.5,176.89,65.0,241.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2037_20180326T210000Z,2018-03-26 21:00:00+00:00,Delhi,28.6139,77.209,2.22,278.0,2.2,-0.31,20.1,53.0,984.1,60.0,0.0,0.0,F,21,0,3,0,-0.7071,0.7071,0.866,0.5,143.16,65.0,208.16,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2038_20180326T220000Z,2018-03-26 22:00:00+00:00,Delhi,28.6139,77.209,1.91,276.0,1.9,-0.2,19.3,57.0,983.6,50.0,0.0,0.0,F,22,0,3,0,-0.5,0.866,0.866,0.5,118.3,65.0,183.3,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2039_20180326T230000Z,2018-03-26 23:00:00+00:00,Delhi,28.6139,77.209,1.8,267.0,1.8,0.09,18.6,59.0,983.4,50.0,0.0,0.0,F,23,0,3,0,-0.2588,0.9659,0.866,0.5,95.26,65.0,160.26,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2040_20180327T000000Z,2018-03-27 00:00:00+00:00,Delhi,28.6139,77.209,1.81,264.0,1.8,0.19,18.4,66.0,983.8,50.0,0.0,0.0,F,0,1,3,0,0.0,1.0,0.866,0.5,75.86,65.0,140.86,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2041_20180327T010000Z,2018-03-27 01:00:00+00:00,Delhi,28.6139,77.209,2.21,265.0,2.2,0.19,18.8,64.0,984.4,50.0,0.0,0.0,F,1,1,3,0,0.2588,0.9659,0.866,0.5,42.93,65.0,107.93,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2042_20180327T020000Z,2018-03-27 02:00:00+00:00,Delhi,28.6139,77.209,3.01,266.0,3.0,0.21,21.2,57.0,985.4,50.0,214.8,0.0,C,2,1,3,0,0.5,0.866,0.866,0.5,25.25,65.0,90.25,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2043_20180327T030000Z,2018-03-27 03:00:00+00:00,Delhi,28.6139,77.209,2.5,270.0,2.5,0.0,25.0,47.0,986.2,105.0,468.4,0.0,B,3,1,3,0,0.7071,0.7071,0.866,0.5,21.97,65.0,86.97,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2044_20180327T040000Z,2018-03-27 04:00:00+00:00,Delhi,28.6139,77.209,2.6,272.0,2.6,-0.09,28.5,39.0,986.8,230.0,631.7,0.0,A,4,1,3,0,0.866,0.5,0.866,0.5,29.45,65.0,94.45,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2045_20180327T050000Z,2018-03-27 05:00:00+00:00,Delhi,28.6139,77.209,2.72,276.0,2.71,-0.28,31.2,30.0,986.9,680.0,722.1,0.0,A,5,1,3,0,0.9659,0.2588,0.866,0.5,63.49,65.0,128.49,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2046_20180327T060000Z,2018-03-27 06:00:00+00:00,Delhi,28.6139,77.209,2.65,281.0,2.6,-0.51,33.0,24.0,986.8,1470.0,771.8,0.0,A,6,1,3,0,1.0,0.0,0.866,0.5,124.02,65.0,189.02,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2047_20180327T070000Z,2018-03-27 07:00:00+00:00,Delhi,28.6139,77.209,2.94,288.0,2.8,-0.91,34.1,21.0,986.0,1905.0,794.0,0.0,A,7,1,3,0,0.9659,-0.2588,0.866,0.5,180.98,65.0,245.98,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2048_20180327T080000Z,2018-03-27 08:00:00+00:00,Delhi,28.6139,77.209,3.55,292.0,3.29,-1.33,34.9,18.0,985.0,2055.0,792.3,0.0,B,8,1,3,0,0.866,-0.5,0.866,0.5,167.18,65.0,232.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2049_20180327T090000Z,2018-03-27 09:00:00+00:00,Delhi,28.6139,77.209,3.8,297.0,3.39,-1.73,35.3,17.0,984.2,2165.0,768.3,0.0,B,9,1,3,0,0.7071,-0.7071,0.866,0.5,132.72,65.0,197.72,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2050_20180327T100000Z,2018-03-27 10:00:00+00:00,Delhi,28.6139,77.209,3.81,300.0,3.3,-1.91,35.2,16.0,983.5,2195.0,714.4,0.0,B,10,1,3,0,0.5,-0.866,0.866,0.5,108.88,65.0,173.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2051_20180327T110000Z,2018-03-27 11:00:00+00:00,Delhi,28.6139,77.209,3.44,306.0,2.78,-2.02,34.7,16.0,982.9,2095.0,617.0,0.0,B,11,1,3,0,0.2588,-0.9659,0.866,0.5,107.03,65.0,172.03,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2052_20180327T120000Z,2018-03-27 12:00:00+00:00,Delhi,28.6139,77.209,1.79,333.0,0.81,-1.59,33.0,24.0,982.3,280.0,446.0,0.0,B,12,1,3,0,0.0,-1.0,0.866,0.5,104.35,65.0,169.35,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2053_20180327T130000Z,2018-03-27 13:00:00+00:00,Delhi,28.6139,77.209,2.94,10.0,-0.51,-2.9,28.2,30.0,982.3,80.0,176.1,0.0,C,13,1,3,0,-0.2588,-0.9659,0.866,0.5,73.17,65.0,138.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2054_20180327T140000Z,2018-03-27 14:00:00+00:00,Delhi,28.6139,77.209,2.7,39.0,-1.7,-2.1,26.4,38.0,982.7,60.0,0.0,0.0,F,14,1,3,0,-0.5,-0.866,0.866,0.5,113.82,65.0,178.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2055_20180327T150000Z,2018-03-27 15:00:00+00:00,Delhi,28.6139,77.209,2.8,55.0,-2.29,-1.61,25.1,43.0,983.2,60.0,0.0,0.0,F,15,1,3,0,-0.7071,-0.7071,0.866,0.5,162.46,65.0,227.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2056_20180327T160000Z,2018-03-27 16:00:00+00:00,Delhi,28.6139,77.209,3.31,65.0,-3.0,-1.4,23.3,49.0,983.6,50.0,0.0,0.0,E,16,1,3,0,-0.866,-0.5,0.866,0.5,142.12,65.0,207.12,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2057_20180327T170000Z,2018-03-27 17:00:00+00:00,Delhi,28.6139,77.209,3.21,85.0,-3.2,-0.28,22.5,53.0,983.7,50.0,0.0,0.0,E,17,1,3,0,-0.9659,-0.2588,0.866,0.5,175.3,65.0,240.3,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2058_20180327T180000Z,2018-03-27 18:00:00+00:00,Delhi,28.6139,77.209,2.73,82.0,-2.7,-0.38,23.2,50.0,984.0,50.0,0.0,0.0,F,18,1,3,0,-1.0,-0.0,0.866,0.5,188.84,65.0,253.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2059_20180327T190000Z,2018-03-27 19:00:00+00:00,Delhi,28.6139,77.209,1.99,162.0,-0.61,1.89,21.5,54.0,983.8,50.0,0.0,0.0,F,19,1,3,0,-0.9659,0.2588,0.866,0.5,194.44,65.0,259.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2060_20180327T200000Z,2018-03-27 20:00:00+00:00,Delhi,28.6139,77.209,2.65,169.0,-0.51,2.6,20.8,54.0,983.2,50.0,0.0,0.0,F,20,1,3,0,-0.866,0.5,0.866,0.5,87.18,65.0,152.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2061_20180327T210000Z,2018-03-27 21:00:00+00:00,Delhi,28.6139,77.209,2.73,172.0,-0.38,2.7,20.9,52.0,982.6,50.0,0.0,0.0,F,21,1,3,0,-0.7071,0.7071,0.866,0.5,60.95,65.0,125.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2062_20180327T220000Z,2018-03-27 22:00:00+00:00,Delhi,28.6139,77.209,1.86,144.0,-1.09,1.5,24.3,41.0,982.6,50.0,0.0,0.0,F,22,1,3,0,-0.5,0.866,0.866,0.5,78.73,65.0,143.73,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2063_20180327T230000Z,2018-03-27 23:00:00+00:00,Delhi,28.6139,77.209,1.5,90.0,-1.5,-0.0,23.2,45.0,982.7,50.0,0.0,0.0,F,23,1,3,0,-0.2588,0.9659,0.866,0.5,63.65,65.0,128.65,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2064_20180328T000000Z,2018-03-28 00:00:00+00:00,Delhi,28.6139,77.209,1.28,129.0,-0.99,0.81,23.5,46.0,983.1,50.0,0.0,0.0,F,0,2,3,0,0.0,1.0,0.866,0.5,57.24,65.0,122.24,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2065_20180328T010000Z,2018-03-28 01:00:00+00:00,Delhi,28.6139,77.209,2.22,144.0,-1.3,1.8,20.6,58.0,983.3,50.0,0.0,0.0,F,1,2,3,0,0.2588,0.9659,0.866,0.5,23.75,65.0,88.75,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2066_20180328T020000Z,2018-03-28 02:00:00+00:00,Delhi,28.6139,77.209,1.66,147.0,-0.9,1.39,23.2,51.0,984.3,50.0,218.3,0.0,B,2,2,3,0,0.5,0.866,0.866,0.5,27.38,65.0,92.38,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2067_20180328T030000Z,2018-03-28 03:00:00+00:00,Delhi,28.6139,77.209,2.02,171.0,-0.32,2.0,27.3,40.0,985.3,75.0,465.8,0.0,B,3,2,3,0,0.7071,0.7071,0.866,0.5,12.95,65.0,77.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2068_20180328T040000Z,2018-03-28 04:00:00+00:00,Delhi,28.6139,77.209,2.92,186.0,0.31,2.9,30.9,31.0,985.8,225.0,625.6,0.0,A,4,2,3,0,0.866,0.5,0.866,0.5,12.61,65.0,77.61,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2069_20180328T050000Z,2018-03-28 05:00:00+00:00,Delhi,28.6139,77.209,1.89,212.0,1.0,1.6,33.1,25.0,986.1,520.0,717.1,0.0,A,5,2,3,0,0.9659,0.2588,0.866,0.5,62.29,65.0,127.29,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2070_20180328T060000Z,2018-03-28 06:00:00+00:00,Delhi,28.6139,77.209,2.2,300.0,1.91,-1.1,34.1,23.0,985.9,995.0,761.5,0.0,A,6,2,3,0,1.0,0.0,0.866,0.5,143.3,65.0,208.3,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2071_20180328T070000Z,2018-03-28 07:00:00+00:00,Delhi,28.6139,77.209,2.42,308.0,1.91,-1.49,34.7,24.0,985.3,1675.0,776.7,0.0,A,7,2,3,0,0.9659,-0.2588,0.866,0.5,209.36,65.0,274.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2072_20180328T080000Z,2018-03-28 08:00:00+00:00,Delhi,28.6139,77.209,3.11,303.0,2.61,-1.69,35.4,20.0,984.2,2795.0,774.0,0.0,B,8,2,3,0,0.866,-0.5,0.866,0.5,195.09,65.0,260.09,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2073_20180328T090000Z,2018-03-28 09:00:00+00:00,Delhi,28.6139,77.209,3.75,312.0,2.79,-2.51,35.5,19.0,983.5,3025.0,750.3,0.0,B,9,2,3,0,0.7071,-0.7071,0.866,0.5,128.61,65.0,193.61,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2074_20180328T100000Z,2018-03-28 10:00:00+00:00,Delhi,28.6139,77.209,3.92,322.0,2.41,-3.09,35.2,19.0,982.9,2215.0,707.9,0.0,B,10,2,3,0,0.5,-0.866,0.866,0.5,63.27,65.0,128.27,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2075_20180328T110000Z,2018-03-28 11:00:00+00:00,Delhi,28.6139,77.209,4.25,336.0,1.73,-3.88,34.4,21.0,982.6,1510.0,610.9,0.0,B,11,2,3,0,0.2588,-0.9659,0.866,0.5,43.95,65.0,108.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2076_20180328T120000Z,2018-03-28 12:00:00+00:00,Delhi,28.6139,77.209,3.96,344.0,1.09,-3.81,33.5,23.0,982.0,580.0,434.7,1.0,C,12,2,3,0,0.0,-1.0,0.866,0.5,47.07,65.0,112.07,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2077_20180328T130000Z,2018-03-28 13:00:00+00:00,Delhi,28.6139,77.209,2.6,344.0,0.72,-2.5,30.3,29.0,982.1,160.0,174.8,0.0,C,13,2,3,0,-0.2588,-0.9659,0.866,0.5,75.11,65.0,140.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2078_20180328T140000Z,2018-03-28 14:00:00+00:00,Delhi,28.6139,77.209,2.6,337.0,1.02,-2.39,28.1,38.0,982.4,100.0,0.0,0.0,F,14,2,3,0,-0.5,-0.866,0.866,0.5,79.14,65.0,144.14,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2079_20180328T150000Z,2018-03-28 15:00:00+00:00,Delhi,28.6139,77.209,2.36,324.0,1.39,-1.91,26.3,43.0,983.1,85.0,0.0,0.0,F,15,2,3,0,-0.7071,-0.7071,0.866,0.5,129.36,65.0,194.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2080_20180328T160000Z,2018-03-28 16:00:00+00:00,Delhi,28.6139,77.209,3.33,311.0,2.51,-2.18,24.2,47.0,983.5,75.0,0.0,0.0,E,16,2,3,0,-0.866,-0.5,0.866,0.5,189.36,65.0,254.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2081_20180328T170000Z,2018-03-28 17:00:00+00:00,Delhi,28.6139,77.209,2.76,316.0,1.92,-1.99,25.5,41.0,984.0,75.0,0.0,0.0,F,17,2,3,0,-0.9659,-0.2588,0.866,0.5,250.43,65.0,315.43,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2018_2082_20180328T180000Z,2018-03-28 18:00:00+00:00,Delhi,28.6139,77.209,2.97,312.0,2.21,-1.99,24.5,46.0,984.1,85.0,0.0,0.0,F,18,2,3,0,-1.0,-0.0,0.866,0.5,213.89,65.0,278.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
